product_id,category,sales_units,revenue,returns,stockouts,performance_score
PROD_001,Electronics,78,17360.65,3,0,-12.64
PROD_002,Electronics,107,22553.43,3,0,-7.45
PROD_003,Electronics,99,22075.69,6,0,-37.92
PROD_004,Electronics,138,32228.37,15,0,-117.77
PROD_005,Electronics,113,25595.06,0,0,25.6
PROD_006,Electronics,67,16025.4,0,0,16.03
PROD_007,Electronics,103,25555.54,6,0,-34.44
PROD_008,Electronics,87,19067.72,3,0,-10.93
PROD_009,Electronics,100,23290.25,3,0,-6.71
PROD_010,Electronics,116,22352.24,3,0,-7.65
PROD_011,Electronics,97,19080.82,2,0,-0.92
PROD_012,Electronics,82,18452.69,3,0,-11.55
PROD_013,Clothing,97,15514.27,3,0,-14.49
PROD_014,Clothing,68,15913.57,2,0,-4.09
PROD_015,Clothing,100,22135.66,3,0,-7.86
PROD_016,Clothing,83,20842.53,3,0,-9.16
PROD_017,Clothing,84,16422.68,0,0,16.42
PROD_018,Clothing,103,20897.14,0,0,20.9
PROD_019,Clothing,66,11703.18,3,0,-18.3
PROD_020,Clothing,116,27282.56,0,0,27.28
PROD_021,Clothing,74,16295.34,0,0,16.3
PROD_022,Clothing,90,14706.22,0,0,14.71
PROD_023,Clothing,112,23861.15,7,0,-46.14
PROD_024,Clothing,86,17636.13,4,0,-22.36
PROD_025,Food,101,16826.91,2,0,-3.17
PROD_026,Food,70,16758.89,5,0,-33.24
PROD_027,Food,98,20906.47,3,0,-9.09
PROD_028,Food,75,16882.98,0,0,16.88
PROD_029,Food,72,13123.26,4,0,-26.88
PROD_030,Food,71,14034.68,2,0,-5.97
PROD_031,Food,109,24887.07,2,0,4.89
PROD_032,Food,95,17994.42,3,0,-12.01
PROD_033,Food,91,16380.9,0,0,16.38
PROD_034,Food,90,20007.41,0,0,20.01
PROD_035,Food,92,18380.56,1,0,8.38
PROD_036,Food,74,15955.53,1,0,5.96
PROD_037,Home,100,21109.58,4,0,-18.89
PROD_038,Home,103,27287.32,3,0,-2.71
PROD_039,Home,118,26913.02,3,0,-3.09
PROD_040,Home,88,23655.72,2,0,3.66
PROD_041,Home,101,20596.18,7,0,-49.4
PROD_042,Home,94,19521.48,6,0,-40.48
PROD_043,Home,106,25521.53,3,0,-4.48
PROD_044,Home,59,9420.33,2,0,-10.58
PROD_045,Home,91,16821.39,0,0,16.82
PROD_046,Home,69,18074.87,5,0,-31.93
PROD_047,Home,76,18620.51,2,0,-1.38
PROD_048,Home,74,14830.01,0,0,14.83
PROD_049,Books,104,16663.43,3,0,-13.34
PROD_050,Books,82,15661.9,1,0,5.66
