refund_id,transaction_id,refund_date,region,product_id,units,refund_amount,reason
REF_202310_0181,TXN_202310_004524,2023-10-22,REG_05,PROD_029,3,331.41,Defective
REF_202310_0182,TXN_202310_004818,2023-10-21,REG_06,PROD_028,2,771.36,Damaged in transit
REF_202310_0183,TXN_202310_004530,2023-11-03,REG_04,PROD_010,1,264.62,Damaged in transit
REF_202310_0184,TXN_202310_004523,2023-10-10,REG_06,PROD_041,2,31.62,Not as described
REF_202310_0185,TXN_202310_004550,2023-10-12,REG_03,PROD_040,3,1497.48,Customer request
REF_202310_0186,TXN_202310_004535,2023-10-21,REG_03,PROD_009,3,703.5,Wrong item
REF_202310_0187,TXN_202310_004707,2023-10-18,REG_10,PROD_040,1,390.16,Customer request
REF_202310_0188,TXN_202310_004868,2023-10-14,REG_06,PROD_023,2,749.16,Not as described
REF_202310_0189,TXN_202310_004564,2023-10-19,REG_10,PROD_028,2,146.16,Damaged in transit
REF_202310_0190,TXN_202310_004522,2023-10-23,REG_03,PROD_041,2,116.6,Wrong item
REF_202310_0191,TXN_202310_004898,2023-10-12,REG_04,PROD_017,3,356.28,Damaged in transit
REF_202310_0192,TXN_202310_004768,2023-10-11,REG_04,PROD_035,4,760.64,Customer request
REF_202310_0193,TXN_202310_004775,2023-10-24,REG_05,PROD_032,1,116.8,Damaged in transit
REF_202310_0194,TXN_202310_004965,2023-10-31,REG_03,PROD_024,1,320.43,Defective
REF_202310_0195,TXN_202310_004739,2023-10-30,REG_05,PROD_027,2,913.6,Damaged in transit
REF_202310_0196,TXN_202310_004952,2023-10-28,REG_07,PROD_011,1,258.87,Not as described
REF_202310_0197,TXN_202310_004802,2023-10-19,REG_10,PROD_042,3,1198.2,Not as described
REF_202310_0198,TXN_202310_004963,2023-10-22,REG_04,PROD_036,1,239.8,Not as described
REF_202310_0199,TXN_202310_004841,2023-10-31,REG_04,PROD_039,1,440.93,Damaged in transit
REF_202310_0200,TXN_202310_004704,2023-10-28,REG_07,PROD_023,1,360.62,Wrong item
